,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
2584,86_8,RSV B N201T,2,0.003333,E3,V2P5,RSV_Historical_Sera_2,0.0985,25.01.23,
2585,86_8,RSV B N201T,2,0.001111,E4,V2P5,RSV_Historical_Sera_2,0.4575,25.01.23,
2586,86_8,RSV B N201T,2,0.0003704,E5,V2P5,RSV_Historical_Sera_2,0.8413,25.01.23,
2587,86_8,RSV B N201T,2,0.0001235,E6,V2P5,RSV_Historical_Sera_2,0.9003,25.01.23,
2588,86_8,RSV B N201T,2,4.115e-05,E7,V2P5,RSV_Historical_Sera_2,0.9365,25.01.23,
2589,86_8,RSV B N201T,2,1.372e-05,E8,V2P5,RSV_Historical_Sera_2,1.089,25.01.23,
2590,86_8,RSV B N201T,2,4.572e-06,E9,V2P5,RSV_Historical_Sera_2,1.025,25.01.23,
2591,86_8,RSV B N201T,2,1.524e-06,E10,V2P5,RSV_Historical_Sera_2,1.008,25.01.23,
2592,86_9,RSV B N201T,1,0.01,B2,V2P5,RSV_Historical_Sera_2,0.003891,25.01.23,
2593,86_9,RSV B N201T,1,0.003333,B3,V2P5,RSV_Historical_Sera_2,0.003693,25.01.23,
2594,86_9,RSV B N201T,1,0.001111,B4,V2P5,RSV_Historical_Sera_2,0.01042,25.01.23,
2595,86_9,RSV B N201T,1,0.0003704,B5,V2P5,RSV_Historical_Sera_2,0.02913,25.01.23,
2596,86_9,RSV B N201T,1,0.0001235,B6,V2P5,RSV_Historical_Sera_2,0.2432,25.01.23,
2597,86_9,RSV B N201T,1,4.115e-05,B7,V2P5,RSV_Historical_Sera_2,0.5716,25.01.23,
2598,86_9,RSV B N201T,1,1.372e-05,B8,V2P5,RSV_Historical_Sera_2,0.8863,25.01.23,
2599,86_9,RSV B N201T,1,4.572e-06,B9,V2P5,RSV_Historical_Sera_2,1.06,25.01.23,
2600,86_9,RSV B N201T,1,1.524e-06,B10,V2P5,RSV_Historical_Sera_2,0.9879,25.01.23,
2601,86_9,RSV B N201T,2,0.01,C2,V2P5,RSV_Historical_Sera_2,0.003792,25.01.23,
2602,86_9,RSV B N201T,2,0.003333,C3,V2P5,RSV_Historical_Sera_2,0.004166,25.01.23,
2603,86_9,RSV B N201T,2,0.001111,C4,V2P5,RSV_Historical_Sera_2,0.006697,25.01.23,
2604,86_9,RSV B N201T,2,0.0003704,C5,V2P5,RSV_Historical_Sera_2,0.06116,25.01.23,
2605,86_9,RSV B N201T,2,0.0001235,C6,V2P5,RSV_Historical_Sera_2,0.3056,25.01.23,
2606,86_9,RSV B N201T,2,4.115e-05,C7,V2P5,RSV_Historical_Sera_2,0.5164,25.01.23,
2607,86_9,RSV B N201T,2,1.372e-05,C8,V2P5,RSV_Historical_Sera_2,0.9111,25.01.23,
2608,86_9,RSV B N201T,2,4.572e-06,C9,V2P5,RSV_Historical_Sera_2,1.044,25.01.23,
2609,86_9,RSV B N201T,2,1.524e-06,C10,V2P5,RSV_Historical_Sera_2,1.083,25.01.23,
2610,86_10,RSV B N201T,1,0.01,F2,V2P6,RSV_Historical_Sera_2,0.01613,25.01.23,
2611,86_10,RSV B N201T,1,0.003333,F3,V2P6,RSV_Historical_Sera_2,0.2837,25.01.23,
2612,86_10,RSV B N201T,1,0.001111,F4,V2P6,RSV_Historical_Sera_2,0.6982,25.01.23,
2613,86_10,RSV B N201T,1,0.0003704,F5,V2P6,RSV_Historical_Sera_2,1.117,25.01.23,
2614,86_10,RSV B N201T,1,0.0001235,F6,V2P6,RSV_Historical_Sera_2,1.318,25.01.23,
2615,86_10,RSV B N201T,1,4.115e-05,F7,V2P6,RSV_Historical_Sera_2,1.265,25.01.23,
2616,86_10,RSV B N201T,1,1.372e-05,F8,V2P6,RSV_Historical_Sera_2,1.296,25.01.23,
2617,86_10,RSV B N201T,1,4.572e-06,F9,V2P6,RSV_Historical_Sera_2,1.266,25.01.23,
2618,86_10,RSV B N201T,1,1.524e-06,F10,V2P6,RSV_Historical_Sera_2,1.138,25.01.23,
2619,86_10,RSV B N201T,2,0.01,G2,V2P6,RSV_Historical_Sera_2,0.0265,25.01.23,
2620,86_10,RSV B N201T,2,0.003333,G3,V2P6,RSV_Historical_Sera_2,0.2779,25.01.23,
2621,86_10,RSV B N201T,2,0.001111,G4,V2P6,RSV_Historical_Sera_2,0.6247,25.01.23,
2622,86_10,RSV B N201T,2,0.0003704,G5,V2P6,RSV_Historical_Sera_2,0.9812,25.01.23,
2623,86_10,RSV B N201T,2,0.0001235,G6,V2P6,RSV_Historical_Sera_2,1.096,25.01.23,
2624,86_10,RSV B N201T,2,4.115e-05,G7,V2P6,RSV_Historical_Sera_2,1.037,25.01.23,
2625,86_10,RSV B N201T,2,1.372e-05,G8,V2P6,RSV_Historical_Sera_2,1.117,25.01.23,
2626,86_10,RSV B N201T,2,4.572e-06,G9,V2P6,RSV_Historical_Sera_2,0.9145,25.01.23,
2627,86_10,RSV B N201T,2,1.524e-06,G10,V2P6,RSV_Historical_Sera_2,0.7439,25.01.23,
2628,86_12,RSV B N201T,1,0.01,D2,V2P6,RSV_Historical_Sera_2,0.1114,25.01.23,
2629,86_12,RSV B N201T,1,0.003333,D3,V2P6,RSV_Historical_Sera_2,0.5241,25.01.23,
2630,86_12,RSV B N201T,1,0.001111,D4,V2P6,RSV_Historical_Sera_2,0.9589,25.01.23,
2631,86_12,RSV B N201T,1,0.0003704,D5,V2P6,RSV_Historical_Sera_2,1.228,25.01.23,
2632,86_12,RSV B N201T,1,0.0001235,D6,V2P6,RSV_Historical_Sera_2,1.336,25.01.23,
2633,86_12,RSV B N201T,1,4.115e-05,D7,V2P6,RSV_Historical_Sera_2,1.347,25.01.23,
2634,86_12,RSV B N201T,1,1.372e-05,D8,V2P6,RSV_Historical_Sera_2,1.462,25.01.23,
2635,86_12,RSV B N201T,1,4.572e-06,D9,V2P6,RSV_Historical_Sera_2,1.243,25.01.23,
2636,86_12,RSV B N201T,1,1.524e-06,D10,V2P6,RSV_Historical_Sera_2,1.058,25.01.23,
2637,86_12,RSV B N201T,2,0.01,E2,V2P6,RSV_Historical_Sera_2,0.08092,25.01.23,
2638,86_12,RSV B N201T,2,0.003333,E3,V2P6,RSV_Historical_Sera_2,0.5478,25.01.23,
2639,86_12,RSV B N201T,2,0.001111,E4,V2P6,RSV_Historical_Sera_2,0.9578,25.01.23,
2640,86_12,RSV B N201T,2,0.0003704,E5,V2P6,RSV_Historical_Sera_2,1.337,25.01.23,
2641,86_12,RSV B N201T,2,0.0001235,E6,V2P6,RSV_Historical_Sera_2,1.319,25.01.23,
2642,86_12,RSV B N201T,2,4.115e-05,E7,V2P6,RSV_Historical_Sera_2,1.322,25.01.23,
2643,86_12,RSV B N201T,2,1.372e-05,E8,V2P6,RSV_Historical_Sera_2,1.325,25.01.23,
2644,86_12,RSV B N201T,2,4.572e-06,E9,V2P6,RSV_Historical_Sera_2,1.22,25.01.23,
2645,86_12,RSV B N201T,2,1.524e-06,E10,V2P6,RSV_Historical_Sera_2,1.092,25.01.23,
2646,87_7,RSV B N201T,1,0.01,B2,V2P6,RSV_Historical_Sera_2,0.00452,25.01.23,
2647,87_7,RSV B N201T,1,0.003333,B3,V2P6,RSV_Historical_Sera_2,0.0105,25.01.23,
2648,87_7,RSV B N201T,1,0.001111,B4,V2P6,RSV_Historical_Sera_2,0.09541,25.01.23,
2649,87_7,RSV B N201T,1,0.0003704,B5,V2P6,RSV_Historical_Sera_2,0.669,25.01.23,
2650,87_7,RSV B N201T,1,0.0001235,B6,V2P6,RSV_Historical_Sera_2,0.9704,25.01.23,
2651,87_7,RSV B N201T,1,4.115e-05,B7,V2P6,RSV_Historical_Sera_2,1.205,25.01.23,
2652,87_7,RSV B N201T,1,1.372e-05,B8,V2P6,RSV_Historical_Sera_2,1.389,25.01.23,
2653,87_7,RSV B N201T,1,4.572e-06,B9,V2P6,RSV_Historical_Sera_2,1.159,25.01.23,
2654,87_7,RSV B N201T,1,1.524e-06,B10,V2P6,RSV_Historical_Sera_2,1.033,25.01.23,
2655,87_7,RSV B N201T,2,0.01,C2,V2P6,RSV_Historical_Sera_2,0.01148,25.01.23,
2656,87_7,RSV B N201T,2,0.003333,C3,V2P6,RSV_Historical_Sera_2,0.01736,25.01.23,
2657,87_7,RSV B N201T,2,0.001111,C4,V2P6,RSV_Historical_Sera_2,0.1574,25.01.23,
2658,87_7,RSV B N201T,2,0.0003704,C5,V2P6,RSV_Historical_Sera_2,0.6179,25.01.23,
2659,87_7,RSV B N201T,2,0.0001235,C6,V2P6,RSV_Historical_Sera_2,1.002,25.01.23,
2660,87_7,RSV B N201T,2,4.115e-05,C7,V2P6,RSV_Historical_Sera_2,1.027,25.01.23,
2661,87_7,RSV B N201T,2,1.372e-05,C8,V2P6,RSV_Historical_Sera_2,1.183,25.01.23,
2662,87_7,RSV B N201T,2,4.572e-06,C9,V2P6,RSV_Historical_Sera_2,1.45,25.01.23,
2663,87_7,RSV B N201T,2,1.524e-06,C10,V2P6,RSV_Historical_Sera_2,1.146,25.01.23,
2664,87_8,RSV B N201T,1,0.01,F2,V2P7,RSV_Historical_Sera_2,0.003968,25.01.23,
2665,87_8,RSV B N201T,1,0.003333,F3,V2P7,RSV_Historical_Sera_2,0.03857,25.01.23,
2666,87_8,RSV B N201T,1,0.001111,F4,V2P7,RSV_Historical_Sera_2,0.1682,25.01.23,
2667,87_8,RSV B N201T,1,0.0003704,F5,V2P7,RSV_Historical_Sera_2,0.4366,25.01.23,
2668,87_8,RSV B N201T,1,0.0001235,F6,V2P7,RSV_Historical_Sera_2,0.8722,25.01.23,
2669,87_8,RSV B N201T,1,4.115e-05,F7,V2P7,RSV_Historical_Sera_2,0.7857,25.01.23,
2670,87_8,RSV B N201T,1,1.372e-05,F8,V2P7,RSV_Historical_Sera_2,0.9875,25.01.23,
2671,87_8,RSV B N201T,1,4.572e-06,F9,V2P7,RSV_Historical_Sera_2,0.9932,25.01.23,
2672,87_8,RSV B N201T,1,1.524e-06,F10,V2P7,RSV_Historical_Sera_2,0.954,25.01.23,
2673,87_8,RSV B N201T,2,0.01,G2,V2P7,RSV_Historical_Sera_2,0.004085,25.01.23,
2674,87_8,RSV B N201T,2,0.003333,G3,V2P7,RSV_Historical_Sera_2,0.02873,25.01.23,
2675,87_8,RSV B N201T,2,0.001111,G4,V2P7,RSV_Historical_Sera_2,0.158,25.01.23,
2676,87_8,RSV B N201T,2,0.0003704,G5,V2P7,RSV_Historical_Sera_2,0.4452,25.01.23,
2677,87_8,RSV B N201T,2,0.0001235,G6,V2P7,RSV_Historical_Sera_2,0.7014,25.01.23,
2678,87_8,RSV B N201T,2,4.115e-05,G7,V2P7,RSV_Historical_Sera_2,0.8676,25.01.23,
2679,87_8,RSV B N201T,2,1.372e-05,G8,V2P7,RSV_Historical_Sera_2,0.8747,25.01.23,
2680,87_8,RSV B N201T,2,4.572e-06,G9,V2P7,RSV_Historical_Sera_2,0.8918,25.01.23,
2681,87_8,RSV B N201T,2,1.524e-06,G10,V2P7,RSV_Historical_Sera_2,0.7654,25.01.23,
2682,87_9,RSV B N201T,1,0.01,D2,V2P7,RSV_Historical_Sera_2,0.008323,25.01.23,
2683,87_9,RSV B N201T,1,0.003333,D3,V2P7,RSV_Historical_Sera_2,0.009434,25.01.23,
2684,87_9,RSV B N201T,1,0.001111,D4,V2P7,RSV_Historical_Sera_2,0.0527,25.01.23,
2685,87_9,RSV B N201T,1,0.0003704,D5,V2P7,RSV_Historical_Sera_2,0.4042,25.01.23,
2686,87_9,RSV B N201T,1,0.0001235,D6,V2P7,RSV_Historical_Sera_2,0.6711,25.01.23,
2687,87_9,RSV B N201T,1,4.115e-05,D7,V2P7,RSV_Historical_Sera_2,1.067,25.01.23,
2688,87_9,RSV B N201T,1,1.372e-05,D8,V2P7,RSV_Historical_Sera_2,0.9508,25.01.23,
2689,87_9,RSV B N201T,1,4.572e-06,D9,V2P7,RSV_Historical_Sera_2,1.123,25.01.23,
2690,87_9,RSV B N201T,1,1.524e-06,D10,V2P7,RSV_Historical_Sera_2,1.023,25.01.23,
2691,87_9,RSV B N201T,2,0.01,E2,V2P7,RSV_Historical_Sera_2,0.003431,25.01.23,
2692,87_9,RSV B N201T,2,0.003333,E3,V2P7,RSV_Historical_Sera_2,0.006807,25.01.23,
2693,87_9,RSV B N201T,2,0.001111,E4,V2P7,RSV_Historical_Sera_2,0.08327,25.01.23,
2694,87_9,RSV B N201T,2,0.0003704,E5,V2P7,RSV_Historical_Sera_2,0.4381,25.01.23,
2695,87_9,RSV B N201T,2,0.0001235,E6,V2P7,RSV_Historical_Sera_2,0.6306,25.01.23,
2696,87_9,RSV B N201T,2,4.115e-05,E7,V2P7,RSV_Historical_Sera_2,1.01,25.01.23,
2697,87_9,RSV B N201T,2,1.372e-05,E8,V2P7,RSV_Historical_Sera_2,1.004,25.01.23,
2698,87_9,RSV B N201T,2,4.572e-06,E9,V2P7,RSV_Historical_Sera_2,0.9914,25.01.23,
2699,87_9,RSV B N201T,2,1.524e-06,E10,V2P7,RSV_Historical_Sera_2,1.14,25.01.23,
3060,85_1,RSV B 1992,1,0.01,F2,V3P1,RSV_Historical_Sera_2,0.006151,24.12.13_RSVNeut_HistoricalSera_Rep1,
3061,85_1,RSV B 1992,1,0.003333,F3,V3P1,RSV_Historical_Sera_2,0.1258,24.12.13_RSVNeut_HistoricalSera_Rep1,
3062,85_1,RSV B 1992,1,0.001111,F4,V3P1,RSV_Historical_Sera_2,0.3375,24.12.13_RSVNeut_HistoricalSera_Rep1,
3063,85_1,RSV B 1992,1,0.0003704,F5,V3P1,RSV_Historical_Sera_2,0.9068,24.12.13_RSVNeut_HistoricalSera_Rep1,
3064,85_1,RSV B 1992,1,0.0001235,F6,V3P1,RSV_Historical_Sera_2,0.8811,24.12.13_RSVNeut_HistoricalSera_Rep1,
3065,85_1,RSV B 1992,1,4.115e-05,F7,V3P1,RSV_Historical_Sera_2,1.056,24.12.13_RSVNeut_HistoricalSera_Rep1,
3066,85_1,RSV B 1992,1,1.372e-05,F8,V3P1,RSV_Historical_Sera_2,1.197,24.12.13_RSVNeut_HistoricalSera_Rep1,
3067,85_1,RSV B 1992,1,4.572e-06,F9,V3P1,RSV_Historical_Sera_2,1.167,24.12.13_RSVNeut_HistoricalSera_Rep1,
3068,85_1,RSV B 1992,1,1.524e-06,F10,V3P1,RSV_Historical_Sera_2,1.229,24.12.13_RSVNeut_HistoricalSera_Rep1,
3069,85_1,RSV B 1992,2,0.01,G2,V3P1,RSV_Historical_Sera_2,0.01851,24.12.13_RSVNeut_HistoricalSera_Rep1,
3070,85_1,RSV B 1992,2,0.003333,G3,V3P1,RSV_Historical_Sera_2,0.09998,24.12.13_RSVNeut_HistoricalSera_Rep1,
3071,85_1,RSV B 1992,2,0.001111,G4,V3P1,RSV_Historical_Sera_2,0.4189,24.12.13_RSVNeut_HistoricalSera_Rep1,
3072,85_1,RSV B 1992,2,0.0003704,G5,V3P1,RSV_Historical_Sera_2,0.8029,24.12.13_RSVNeut_HistoricalSera_Rep1,
3073,85_1,RSV B 1992,2,0.0001235,G6,V3P1,RSV_Historical_Sera_2,0.9446,24.12.13_RSVNeut_HistoricalSera_Rep1,
3074,85_1,RSV B 1992,2,4.115e-05,G7,V3P1,RSV_Historical_Sera_2,0.9684,24.12.13_RSVNeut_HistoricalSera_Rep1,
3075,85_1,RSV B 1992,2,1.372e-05,G8,V3P1,RSV_Historical_Sera_2,1.345,24.12.13_RSVNeut_HistoricalSera_Rep1,
3076,85_1,RSV B 1992,2,4.572e-06,G9,V3P1,RSV_Historical_Sera_2,0.9805,24.12.13_RSVNeut_HistoricalSera_Rep1,
3077,85_1,RSV B 1992,2,1.524e-06,G10,V3P1,RSV_Historical_Sera_2,0.699,24.12.13_RSVNeut_HistoricalSera_Rep1,
3078,85_2,RSV B 1992,1,0.01,D2,V3P1,RSV_Historical_Sera_2,0.01689,24.12.13_RSVNeut_HistoricalSera_Rep1,
3079,85_2,RSV B 1992,1,0.003333,D3,V3P1,RSV_Historical_Sera_2,0.2175,24.12.13_RSVNeut_HistoricalSera_Rep1,
3080,85_2,RSV B 1992,1,0.001111,D4,V3P1,RSV_Historical_Sera_2,0.5305,24.12.13_RSVNeut_HistoricalSera_Rep1,
3081,85_2,RSV B 1992,1,0.0003704,D5,V3P1,RSV_Historical_Sera_2,1.061,24.12.13_RSVNeut_HistoricalSera_Rep1,
3082,85_2,RSV B 1992,1,0.0001235,D6,V3P1,RSV_Historical_Sera_2,0.8068,24.12.13_RSVNeut_HistoricalSera_Rep1,
3083,85_2,RSV B 1992,1,4.115e-05,D7,V3P1,RSV_Historical_Sera_2,0.9735,24.12.13_RSVNeut_HistoricalSera_Rep1,
3084,85_2,RSV B 1992,1,1.372e-05,D8,V3P1,RSV_Historical_Sera_2,1.358,24.12.13_RSVNeut_HistoricalSera_Rep1,
3085,85_2,RSV B 1992,1,4.572e-06,D9,V3P1,RSV_Historical_Sera_2,0.9594,24.12.13_RSVNeut_HistoricalSera_Rep1,
3086,85_2,RSV B 1992,1,1.524e-06,D10,V3P1,RSV_Historical_Sera_2,1.094,24.12.13_RSVNeut_HistoricalSera_Rep1,
3087,85_2,RSV B 1992,2,0.01,E2,V3P1,RSV_Historical_Sera_2,0.05821,24.12.13_RSVNeut_HistoricalSera_Rep1,
3088,85_2,RSV B 1992,2,0.003333,E3,V3P1,RSV_Historical_Sera_2,0.1984,24.12.13_RSVNeut_HistoricalSera_Rep1,
3089,85_2,RSV B 1992,2,0.001111,E4,V3P1,RSV_Historical_Sera_2,0.5482,24.12.13_RSVNeut_HistoricalSera_Rep1,
3090,85_2,RSV B 1992,2,0.0003704,E5,V3P1,RSV_Historical_Sera_2,0.919,24.12.13_RSVNeut_HistoricalSera_Rep1,
3091,85_2,RSV B 1992,2,0.0001235,E6,V3P1,RSV_Historical_Sera_2,0.951,24.12.13_RSVNeut_HistoricalSera_Rep1,
3092,85_2,RSV B 1992,2,4.115e-05,E7,V3P1,RSV_Historical_Sera_2,1.208,24.12.13_RSVNeut_HistoricalSera_Rep1,
3093,85_2,RSV B 1992,2,1.372e-05,E8,V3P1,RSV_Historical_Sera_2,1.206,24.12.13_RSVNeut_HistoricalSera_Rep1,
3094,85_2,RSV B 1992,2,4.572e-06,E9,V3P1,RSV_Historical_Sera_2,1.092,24.12.13_RSVNeut_HistoricalSera_Rep1,
3095,85_2,RSV B 1992,2,1.524e-06,E10,V3P1,RSV_Historical_Sera_2,0.9401,24.12.13_RSVNeut_HistoricalSera_Rep1,
3096,85_4,RSV B 1992,1,0.01,B2,V3P1,RSV_Historical_Sera_2,0.0252,24.12.13_RSVNeut_HistoricalSera_Rep1,
3097,85_4,RSV B 1992,1,0.003333,B3,V3P1,RSV_Historical_Sera_2,0.1074,24.12.13_RSVNeut_HistoricalSera_Rep1,
3098,85_4,RSV B 1992,1,0.001111,B4,V3P1,RSV_Historical_Sera_2,0.6445,24.12.13_RSVNeut_HistoricalSera_Rep1,
3099,85_4,RSV B 1992,1,0.0003704,B5,V3P1,RSV_Historical_Sera_2,1.056,24.12.13_RSVNeut_HistoricalSera_Rep1,
3100,85_4,RSV B 1992,1,0.0001235,B6,V3P1,RSV_Historical_Sera_2,0.894,24.12.13_RSVNeut_HistoricalSera_Rep1,
3101,85_4,RSV B 1992,1,4.115e-05,B7,V3P1,RSV_Historical_Sera_2,1.229,24.12.13_RSVNeut_HistoricalSera_Rep1,
3102,85_4,RSV B 1992,1,1.372e-05,B8,V3P1,RSV_Historical_Sera_2,1.266,24.12.13_RSVNeut_HistoricalSera_Rep1,
3103,85_4,RSV B 1992,1,4.572e-06,B9,V3P1,RSV_Historical_Sera_2,0.9549,24.12.13_RSVNeut_HistoricalSera_Rep1,
3104,85_4,RSV B 1992,1,1.524e-06,B10,V3P1,RSV_Historical_Sera_2,0.9042,24.12.13_RSVNeut_HistoricalSera_Rep1,
3105,85_4,RSV B 1992,2,0.01,C2,V3P1,RSV_Historical_Sera_2,0.06625,24.12.13_RSVNeut_HistoricalSera_Rep1,
3106,85_4,RSV B 1992,2,0.003333,C3,V3P1,RSV_Historical_Sera_2,0.1351,24.12.13_RSVNeut_HistoricalSera_Rep1,
3107,85_4,RSV B 1992,2,0.001111,C4,V3P1,RSV_Historical_Sera_2,0.5548,24.12.13_RSVNeut_HistoricalSera_Rep1,
3108,85_4,RSV B 1992,2,0.0003704,C5,V3P1,RSV_Historical_Sera_2,1.017,24.12.13_RSVNeut_HistoricalSera_Rep1,
3109,85_4,RSV B 1992,2,0.0001235,C6,V3P1,RSV_Historical_Sera_2,0.9215,24.12.13_RSVNeut_HistoricalSera_Rep1,
3110,85_4,RSV B 1992,2,4.115e-05,C7,V3P1,RSV_Historical_Sera_2,0.7779,24.12.13_RSVNeut_HistoricalSera_Rep1,
3111,85_4,RSV B 1992,2,1.372e-05,C8,V3P1,RSV_Historical_Sera_2,1.285,24.12.13_RSVNeut_HistoricalSera_Rep1,
3112,85_4,RSV B 1992,2,4.572e-06,C9,V3P1,RSV_Historical_Sera_2,1.117,24.12.13_RSVNeut_HistoricalSera_Rep1,
3113,85_4,RSV B 1992,2,1.524e-06,C10,V3P1,RSV_Historical_Sera_2,1.009,24.12.13_RSVNeut_HistoricalSera_Rep1,
3114,85_6,RSV B 1992,1,0.01,F2,V3P2,RSV_Historical_Sera_2,0.006762,24.12.13_RSVNeut_HistoricalSera_Rep1,
3115,85_6,RSV B 1992,1,0.003333,F3,V3P2,RSV_Historical_Sera_2,0.04029,24.12.13_RSVNeut_HistoricalSera_Rep1,
3116,85_6,RSV B 1992,1,0.001111,F4,V3P2,RSV_Historical_Sera_2,0.2163,24.12.13_RSVNeut_HistoricalSera_Rep1,
3117,85_6,RSV B 1992,1,0.0003704,F5,V3P2,RSV_Historical_Sera_2,0.6195,24.12.13_RSVNeut_HistoricalSera_Rep1,
3118,85_6,RSV B 1992,1,0.0001235,F6,V3P2,RSV_Historical_Sera_2,0.6177,24.12.13_RSVNeut_HistoricalSera_Rep1,
3119,85_6,RSV B 1992,1,4.115e-05,F7,V3P2,RSV_Historical_Sera_2,0.8214,24.12.13_RSVNeut_HistoricalSera_Rep1,
3120,85_6,RSV B 1992,1,1.372e-05,F8,V3P2,RSV_Historical_Sera_2,0.8146,24.12.13_RSVNeut_HistoricalSera_Rep1,
3121,85_6,RSV B 1992,1,4.572e-06,F9,V3P2,RSV_Historical_Sera_2,0.7067,24.12.13_RSVNeut_HistoricalSera_Rep1,
3122,85_6,RSV B 1992,1,1.524e-06,F10,V3P2,RSV_Historical_Sera_2,0.8254,24.12.13_RSVNeut_HistoricalSera_Rep1,
3123,85_6,RSV B 1992,2,0.01,G2,V3P2,RSV_Historical_Sera_2,0.004909,24.12.13_RSVNeut_HistoricalSera_Rep1,
3124,85_6,RSV B 1992,2,0.003333,G3,V3P2,RSV_Historical_Sera_2,0.05732,24.12.13_RSVNeut_HistoricalSera_Rep1,
3125,85_6,RSV B 1992,2,0.001111,G4,V3P2,RSV_Historical_Sera_2,0.2678,24.12.13_RSVNeut_HistoricalSera_Rep1,
3126,85_6,RSV B 1992,2,0.0003704,G5,V3P2,RSV_Historical_Sera_2,0.6186,24.12.13_RSVNeut_HistoricalSera_Rep1,
3127,85_6,RSV B 1992,2,0.0001235,G6,V3P2,RSV_Historical_Sera_2,0.825,24.12.13_RSVNeut_HistoricalSera_Rep1,
3128,85_6,RSV B 1992,2,4.115e-05,G7,V3P2,RSV_Historical_Sera_2,0.9077,24.12.13_RSVNeut_HistoricalSera_Rep1,
3129,85_6,RSV B 1992,2,1.372e-05,G8,V3P2,RSV_Historical_Sera_2,1.127,24.12.13_RSVNeut_HistoricalSera_Rep1,
3130,85_6,RSV B 1992,2,4.572e-06,G9,V3P2,RSV_Historical_Sera_2,0.7373,24.12.13_RSVNeut_HistoricalSera_Rep1,
3131,85_6,RSV B 1992,2,1.524e-06,G10,V3P2,RSV_Historical_Sera_2,1.248,24.12.13_RSVNeut_HistoricalSera_Rep1,
3132,86_1,RSV B 1992,1,0.01,D2,V3P2,RSV_Historical_Sera_2,0.007661,24.12.13_RSVNeut_HistoricalSera_Rep1,
3133,86_1,RSV B 1992,1,0.003333,D3,V3P2,RSV_Historical_Sera_2,0.0182,24.12.13_RSVNeut_HistoricalSera_Rep1,
3134,86_1,RSV B 1992,1,0.001111,D4,V3P2,RSV_Historical_Sera_2,0.1327,24.12.13_RSVNeut_HistoricalSera_Rep1,
3135,86_1,RSV B 1992,1,0.0003704,D5,V3P2,RSV_Historical_Sera_2,0.4443,24.12.13_RSVNeut_HistoricalSera_Rep1,
3136,86_1,RSV B 1992,1,0.0001235,D6,V3P2,RSV_Historical_Sera_2,0.8011,24.12.13_RSVNeut_HistoricalSera_Rep1,
3137,86_1,RSV B 1992,1,4.115e-05,D7,V3P2,RSV_Historical_Sera_2,0.6384,24.12.13_RSVNeut_HistoricalSera_Rep1,
3138,86_1,RSV B 1992,1,1.372e-05,D8,V3P2,RSV_Historical_Sera_2,1.04,24.12.13_RSVNeut_HistoricalSera_Rep1,
3139,86_1,RSV B 1992,1,4.572e-06,D9,V3P2,RSV_Historical_Sera_2,0.8969,24.12.13_RSVNeut_HistoricalSera_Rep1,
3140,86_1,RSV B 1992,1,1.524e-06,D10,V3P2,RSV_Historical_Sera_2,0.7764,24.12.13_RSVNeut_HistoricalSera_Rep1,
3141,86_1,RSV B 1992,2,0.01,E2,V3P2,RSV_Historical_Sera_2,0.004109,24.12.13_RSVNeut_HistoricalSera_Rep1,
3142,86_1,RSV B 1992,2,0.003333,E3,V3P2,RSV_Historical_Sera_2,0.01093,24.12.13_RSVNeut_HistoricalSera_Rep1,
3143,86_1,RSV B 1992,2,0.001111,E4,V3P2,RSV_Historical_Sera_2,0.1397,24.12.13_RSVNeut_HistoricalSera_Rep1,
3144,86_1,RSV B 1992,2,0.0003704,E5,V3P2,RSV_Historical_Sera_2,0.4774,24.12.13_RSVNeut_HistoricalSera_Rep1,
3145,86_1,RSV B 1992,2,0.0001235,E6,V3P2,RSV_Historical_Sera_2,0.7719,24.12.13_RSVNeut_HistoricalSera_Rep1,
3146,86_1,RSV B 1992,2,4.115e-05,E7,V3P2,RSV_Historical_Sera_2,0.9158,24.12.13_RSVNeut_HistoricalSera_Rep1,
3147,86_1,RSV B 1992,2,1.372e-05,E8,V3P2,RSV_Historical_Sera_2,1.079,24.12.13_RSVNeut_HistoricalSera_Rep1,
3148,86_1,RSV B 1992,2,4.572e-06,E9,V3P2,RSV_Historical_Sera_2,0.5386,24.12.13_RSVNeut_HistoricalSera_Rep1,
3149,86_1,RSV B 1992,2,1.524e-06,E10,V3P2,RSV_Historical_Sera_2,0.8092,24.12.13_RSVNeut_HistoricalSera_Rep1,
3150,86_2,RSV B 1992,1,0.01,B2,V3P2,RSV_Historical_Sera_2,0.003706,24.12.13_RSVNeut_HistoricalSera_Rep1,
3151,86_2,RSV B 1992,1,0.003333,B3,V3P2,RSV_Historical_Sera_2,0.04954,24.12.13_RSVNeut_HistoricalSera_Rep1,
3152,86_2,RSV B 1992,1,0.001111,B4,V3P2,RSV_Historical_Sera_2,0.1796,24.12.13_RSVNeut_HistoricalSera_Rep1,
3153,86_2,RSV B 1992,1,0.0003704,B5,V3P2,RSV_Historical_Sera_2,0.5755,24.12.13_RSVNeut_HistoricalSera_Rep1,
3154,86_2,RSV B 1992,1,0.0001235,B6,V3P2,RSV_Historical_Sera_2,0.9657,24.12.13_RSVNeut_HistoricalSera_Rep1,
3155,86_2,RSV B 1992,1,4.115e-05,B7,V3P2,RSV_Historical_Sera_2,0.5017,24.12.13_RSVNeut_HistoricalSera_Rep1,
