,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
5026,87_4,RSV B 1992,1,0.0001235,D6,V3P2,RSV_Historical_Sera_1,0.7684,24.12.19_Sera_RSV_rep2,
5027,87_4,RSV B 1992,1,4.115e-05,D7,V3P2,RSV_Historical_Sera_1,1.063,24.12.19_Sera_RSV_rep2,
5028,87_4,RSV B 1992,1,1.372e-05,D8,V3P2,RSV_Historical_Sera_1,1.194,24.12.19_Sera_RSV_rep2,
5029,87_4,RSV B 1992,1,4.572e-06,D9,V3P2,RSV_Historical_Sera_1,1.214,24.12.19_Sera_RSV_rep2,
5030,87_4,RSV B 1992,1,1.524e-06,D10,V3P2,RSV_Historical_Sera_1,1.043,24.12.19_Sera_RSV_rep2,
5031,87_4,RSV B 1992,2,0.01,E2,V3P2,RSV_Historical_Sera_1,0.006459,24.12.19_Sera_RSV_rep2,
5032,87_4,RSV B 1992,2,0.003333,E3,V3P2,RSV_Historical_Sera_1,0.009829,24.12.19_Sera_RSV_rep2,
5033,87_4,RSV B 1992,2,0.001111,E4,V3P2,RSV_Historical_Sera_1,0.09059,24.12.19_Sera_RSV_rep2,
5034,87_4,RSV B 1992,2,0.0003704,E5,V3P2,RSV_Historical_Sera_1,0.4052,24.12.19_Sera_RSV_rep2,
5035,87_4,RSV B 1992,2,0.0001235,E6,V3P2,RSV_Historical_Sera_1,0.7787,24.12.19_Sera_RSV_rep2,
5036,87_4,RSV B 1992,2,4.115e-05,E7,V3P2,RSV_Historical_Sera_1,1.08,24.12.19_Sera_RSV_rep2,
5037,87_4,RSV B 1992,2,1.372e-05,E8,V3P2,RSV_Historical_Sera_1,1.238,24.12.19_Sera_RSV_rep2,
5038,87_4,RSV B 1992,2,4.572e-06,E9,V3P2,RSV_Historical_Sera_1,1.119,24.12.19_Sera_RSV_rep2,
5039,87_4,RSV B 1992,2,1.524e-06,E10,V3P2,RSV_Historical_Sera_1,1.092,24.12.19_Sera_RSV_rep2,
5040,85_7,RSV B 1992,1,0.01,B2,V3P2,RSV_Historical_Sera_1,0.000743,24.12.19_Sera_RSV_rep2,
5041,85_7,RSV B 1992,1,0.003333,B3,V3P2,RSV_Historical_Sera_1,0.003893,24.12.19_Sera_RSV_rep2,
5042,85_7,RSV B 1992,1,0.001111,B4,V3P2,RSV_Historical_Sera_1,0.04381,24.12.19_Sera_RSV_rep2,
5043,85_7,RSV B 1992,1,0.0003704,B5,V3P2,RSV_Historical_Sera_1,0.2403,24.12.19_Sera_RSV_rep2,
5044,85_7,RSV B 1992,1,0.0001235,B6,V3P2,RSV_Historical_Sera_1,0.5562,24.12.19_Sera_RSV_rep2,
5045,85_7,RSV B 1992,1,4.115e-05,B7,V3P2,RSV_Historical_Sera_1,0.9153,24.12.19_Sera_RSV_rep2,
5046,85_7,RSV B 1992,1,1.372e-05,B8,V3P2,RSV_Historical_Sera_1,1.024,24.12.19_Sera_RSV_rep2,
5047,85_7,RSV B 1992,1,4.572e-06,B9,V3P2,RSV_Historical_Sera_1,1.081,24.12.19_Sera_RSV_rep2,
5048,85_7,RSV B 1992,1,1.524e-06,B10,V3P2,RSV_Historical_Sera_1,0.9256,24.12.19_Sera_RSV_rep2,
5049,85_7,RSV B 1992,2,0.01,C2,V3P2,RSV_Historical_Sera_1,0.003338,24.12.19_Sera_RSV_rep2,
5050,85_7,RSV B 1992,2,0.003333,C3,V3P2,RSV_Historical_Sera_1,0.01318,24.12.19_Sera_RSV_rep2,
5051,85_7,RSV B 1992,2,0.001111,C4,V3P2,RSV_Historical_Sera_1,0.08716,24.12.19_Sera_RSV_rep2,
5052,85_7,RSV B 1992,2,0.0003704,C5,V3P2,RSV_Historical_Sera_1,0.2872,24.12.19_Sera_RSV_rep2,
5053,85_7,RSV B 1992,2,0.0001235,C6,V3P2,RSV_Historical_Sera_1,0.736,24.12.19_Sera_RSV_rep2,
5054,85_7,RSV B 1992,2,4.115e-05,C7,V3P2,RSV_Historical_Sera_1,1.022,24.12.19_Sera_RSV_rep2,
5055,85_7,RSV B 1992,2,1.372e-05,C8,V3P2,RSV_Historical_Sera_1,1.123,24.12.19_Sera_RSV_rep2,
5056,85_7,RSV B 1992,2,4.572e-06,C9,V3P2,RSV_Historical_Sera_1,1.239,24.12.19_Sera_RSV_rep2,
5057,85_7,RSV B 1992,2,1.524e-06,C10,V3P2,RSV_Historical_Sera_1,1.058,24.12.19_Sera_RSV_rep2,
5058,85_1,RSV B 1992,1,0.01,F2,V3P1,RSV_Historical_Sera_1,0.007855,24.12.19_Sera_RSV_rep2,
5059,85_1,RSV B 1992,1,0.003333,F3,V3P1,RSV_Historical_Sera_1,0.1506,24.12.19_Sera_RSV_rep2,
5060,85_1,RSV B 1992,1,0.001111,F4,V3P1,RSV_Historical_Sera_1,0.4787,24.12.19_Sera_RSV_rep2,
5061,85_1,RSV B 1992,1,0.0003704,F5,V3P1,RSV_Historical_Sera_1,0.9217,24.12.19_Sera_RSV_rep2,
5062,85_1,RSV B 1992,1,0.0001235,F6,V3P1,RSV_Historical_Sera_1,0.8293,24.12.19_Sera_RSV_rep2,
5063,85_1,RSV B 1992,1,4.115e-05,F7,V3P1,RSV_Historical_Sera_1,1.005,24.12.19_Sera_RSV_rep2,
5064,85_1,RSV B 1992,1,1.372e-05,F8,V3P1,RSV_Historical_Sera_1,1.181,24.12.19_Sera_RSV_rep2,
5065,85_1,RSV B 1992,1,4.572e-06,F9,V3P1,RSV_Historical_Sera_1,1.206,24.12.19_Sera_RSV_rep2,
5066,85_1,RSV B 1992,1,1.524e-06,F10,V3P1,RSV_Historical_Sera_1,1.003,24.12.19_Sera_RSV_rep2,
5067,85_1,RSV B 1992,2,0.01,G2,V3P1,RSV_Historical_Sera_1,0.001975,24.12.19_Sera_RSV_rep2,
5068,85_1,RSV B 1992,2,0.003333,G3,V3P1,RSV_Historical_Sera_1,0.09979,24.12.19_Sera_RSV_rep2,
5069,85_1,RSV B 1992,2,0.001111,G4,V3P1,RSV_Historical_Sera_1,0.3831,24.12.19_Sera_RSV_rep2,
5070,85_1,RSV B 1992,2,0.0003704,G5,V3P1,RSV_Historical_Sera_1,0.6796,24.12.19_Sera_RSV_rep2,
5071,85_1,RSV B 1992,2,0.0001235,G6,V3P1,RSV_Historical_Sera_1,0.8698,24.12.19_Sera_RSV_rep2,
5072,85_1,RSV B 1992,2,4.115e-05,G7,V3P1,RSV_Historical_Sera_1,0.9358,24.12.19_Sera_RSV_rep2,
5073,85_1,RSV B 1992,2,1.372e-05,G8,V3P1,RSV_Historical_Sera_1,1.01,24.12.19_Sera_RSV_rep2,
5074,85_1,RSV B 1992,2,4.572e-06,G9,V3P1,RSV_Historical_Sera_1,1.019,24.12.19_Sera_RSV_rep2,
5075,85_1,RSV B 1992,2,1.524e-06,G10,V3P1,RSV_Historical_Sera_1,0.9534,24.12.19_Sera_RSV_rep2,
5076,85_6,RSV B 1992,1,0.01,D2,V3P1,RSV_Historical_Sera_1,0.002944,24.12.19_Sera_RSV_rep2,
5077,85_6,RSV B 1992,1,0.003333,D3,V3P1,RSV_Historical_Sera_1,0.03963,24.12.19_Sera_RSV_rep2,
5078,85_6,RSV B 1992,1,0.001111,D4,V3P1,RSV_Historical_Sera_1,0.1156,24.12.19_Sera_RSV_rep2,
5079,85_6,RSV B 1992,1,0.0003704,D5,V3P1,RSV_Historical_Sera_1,0.6426,24.12.19_Sera_RSV_rep2,
5080,85_6,RSV B 1992,1,0.0001235,D6,V3P1,RSV_Historical_Sera_1,0.8178,24.12.19_Sera_RSV_rep2,
5081,85_6,RSV B 1992,1,4.115e-05,D7,V3P1,RSV_Historical_Sera_1,1.129,24.12.19_Sera_RSV_rep2,
5082,85_6,RSV B 1992,1,1.372e-05,D8,V3P1,RSV_Historical_Sera_1,1.116,24.12.19_Sera_RSV_rep2,
5083,85_6,RSV B 1992,1,4.572e-06,D9,V3P1,RSV_Historical_Sera_1,1.374,24.12.19_Sera_RSV_rep2,
5084,85_6,RSV B 1992,1,1.524e-06,D10,V3P1,RSV_Historical_Sera_1,1.028,24.12.19_Sera_RSV_rep2,
5085,85_6,RSV B 1992,2,0.01,E2,V3P1,RSV_Historical_Sera_1,0.006857,24.12.19_Sera_RSV_rep2,
5086,85_6,RSV B 1992,2,0.003333,E3,V3P1,RSV_Historical_Sera_1,0.03455,24.12.19_Sera_RSV_rep2,
5087,85_6,RSV B 1992,2,0.001111,E4,V3P1,RSV_Historical_Sera_1,0.2259,24.12.19_Sera_RSV_rep2,
5088,85_6,RSV B 1992,2,0.0003704,E5,V3P1,RSV_Historical_Sera_1,0.6247,24.12.19_Sera_RSV_rep2,
5089,85_6,RSV B 1992,2,0.0001235,E6,V3P1,RSV_Historical_Sera_1,0.9709,24.12.19_Sera_RSV_rep2,
5090,85_6,RSV B 1992,2,4.115e-05,E7,V3P1,RSV_Historical_Sera_1,1.144,24.12.19_Sera_RSV_rep2,
5091,85_6,RSV B 1992,2,1.372e-05,E8,V3P1,RSV_Historical_Sera_1,1.11,24.12.19_Sera_RSV_rep2,
5092,85_6,RSV B 1992,2,4.572e-06,E9,V3P1,RSV_Historical_Sera_1,1.024,24.12.19_Sera_RSV_rep2,
5093,85_6,RSV B 1992,2,1.524e-06,E10,V3P1,RSV_Historical_Sera_1,1.052,24.12.19_Sera_RSV_rep2,
5094,86_2,RSV B 1992,1,0.01,B2,V3P1,RSV_Historical_Sera_1,0.001055,24.12.19_Sera_RSV_rep2,
5095,86_2,RSV B 1992,1,0.003333,B3,V3P1,RSV_Historical_Sera_1,0.01843,24.12.19_Sera_RSV_rep2,
5096,86_2,RSV B 1992,1,0.001111,B4,V3P1,RSV_Historical_Sera_1,0.1475,24.12.19_Sera_RSV_rep2,
5097,86_2,RSV B 1992,1,0.0003704,B5,V3P1,RSV_Historical_Sera_1,0.5551,24.12.19_Sera_RSV_rep2,
5098,86_2,RSV B 1992,1,0.0001235,B6,V3P1,RSV_Historical_Sera_1,0.8131,24.12.19_Sera_RSV_rep2,
5099,86_2,RSV B 1992,1,4.115e-05,B7,V3P1,RSV_Historical_Sera_1,0.9143,24.12.19_Sera_RSV_rep2,
5100,86_2,RSV B 1992,1,1.372e-05,B8,V3P1,RSV_Historical_Sera_1,0.9412,24.12.19_Sera_RSV_rep2,
5101,86_2,RSV B 1992,1,4.572e-06,B9,V3P1,RSV_Historical_Sera_1,0.9055,24.12.19_Sera_RSV_rep2,
5102,86_2,RSV B 1992,1,1.524e-06,B10,V3P1,RSV_Historical_Sera_1,0.923,24.12.19_Sera_RSV_rep2,
5103,86_2,RSV B 1992,2,0.01,C2,V3P1,RSV_Historical_Sera_1,0.008462,24.12.19_Sera_RSV_rep2,
5104,86_2,RSV B 1992,2,0.003333,C3,V3P1,RSV_Historical_Sera_1,0.03285,24.12.19_Sera_RSV_rep2,
5105,86_2,RSV B 1992,2,0.001111,C4,V3P1,RSV_Historical_Sera_1,0.242,24.12.19_Sera_RSV_rep2,
5106,86_2,RSV B 1992,2,0.0003704,C5,V3P1,RSV_Historical_Sera_1,0.5579,24.12.19_Sera_RSV_rep2,
5107,86_2,RSV B 1992,2,0.0001235,C6,V3P1,RSV_Historical_Sera_1,0.8576,24.12.19_Sera_RSV_rep2,
5108,86_2,RSV B 1992,2,4.115e-05,C7,V3P1,RSV_Historical_Sera_1,0.9338,24.12.19_Sera_RSV_rep2,
5109,86_2,RSV B 1992,2,1.372e-05,C8,V3P1,RSV_Historical_Sera_1,1.131,24.12.19_Sera_RSV_rep2,
5110,86_2,RSV B 1992,2,4.572e-06,C9,V3P1,RSV_Historical_Sera_1,1.182,24.12.19_Sera_RSV_rep2,
5111,86_2,RSV B 1992,2,1.524e-06,C10,V3P1,RSV_Historical_Sera_1,0.9904,24.12.19_Sera_RSV_rep2,
5112,87_7,RSV B 2019,1,0.01,F2,V4P4,RSV_Historical_Sera_1,0.003626,24.12.19_Sera_RSV_rep2,
5113,87_7,RSV B 2019,1,0.003333,F3,V4P4,RSV_Historical_Sera_1,0.004644,24.12.19_Sera_RSV_rep2,
5114,87_7,RSV B 2019,1,0.001111,F4,V4P4,RSV_Historical_Sera_1,0.04037,24.12.19_Sera_RSV_rep2,
5115,87_7,RSV B 2019,1,0.0003704,F5,V4P4,RSV_Historical_Sera_1,0.2893,24.12.19_Sera_RSV_rep2,
5116,87_7,RSV B 2019,1,0.0001235,F6,V4P4,RSV_Historical_Sera_1,0.7872,24.12.19_Sera_RSV_rep2,
5117,87_7,RSV B 2019,1,4.115e-05,F7,V4P4,RSV_Historical_Sera_1,1.059,24.12.19_Sera_RSV_rep2,
5118,87_7,RSV B 2019,1,1.372e-05,F8,V4P4,RSV_Historical_Sera_1,1.092,24.12.19_Sera_RSV_rep2,
5119,87_7,RSV B 2019,1,4.572e-06,F9,V4P4,RSV_Historical_Sera_1,1.046,24.12.19_Sera_RSV_rep2,
5120,87_7,RSV B 2019,1,1.524e-06,F10,V4P4,RSV_Historical_Sera_1,1.189,24.12.19_Sera_RSV_rep2,
5121,87_7,RSV B 2019,2,0.01,G2,V4P4,RSV_Historical_Sera_1,0.0002974,24.12.19_Sera_RSV_rep2,
5122,87_7,RSV B 2019,2,0.003333,G3,V4P4,RSV_Historical_Sera_1,0.003595,24.12.19_Sera_RSV_rep2,
5123,87_7,RSV B 2019,2,0.001111,G4,V4P4,RSV_Historical_Sera_1,0.03721,24.12.19_Sera_RSV_rep2,
5124,87_7,RSV B 2019,2,0.0003704,G5,V4P4,RSV_Historical_Sera_1,0.2459,24.12.19_Sera_RSV_rep2,
5125,87_7,RSV B 2019,2,0.0001235,G6,V4P4,RSV_Historical_Sera_1,0.6332,24.12.19_Sera_RSV_rep2,
5126,87_7,RSV B 2019,2,4.115e-05,G7,V4P4,RSV_Historical_Sera_1,0.9841,24.12.19_Sera_RSV_rep2,
5127,87_7,RSV B 2019,2,1.372e-05,G8,V4P4,RSV_Historical_Sera_1,1.054,24.12.19_Sera_RSV_rep2,
5128,87_7,RSV B 2019,2,4.572e-06,G9,V4P4,RSV_Historical_Sera_1,1.035,24.12.19_Sera_RSV_rep2,
5129,87_7,RSV B 2019,2,1.524e-06,G10,V4P4,RSV_Historical_Sera_1,1.04,24.12.19_Sera_RSV_rep2,
5130,87_8,RSV B 2019,1,0.01,D2,V4P4,RSV_Historical_Sera_1,0.001038,24.12.19_Sera_RSV_rep2,
5131,87_8,RSV B 2019,1,0.003333,D3,V4P4,RSV_Historical_Sera_1,0.00245,24.12.19_Sera_RSV_rep2,
5132,87_8,RSV B 2019,1,0.001111,D4,V4P4,RSV_Historical_Sera_1,0.07135,24.12.19_Sera_RSV_rep2,
5133,87_8,RSV B 2019,1,0.0003704,D5,V4P4,RSV_Historical_Sera_1,0.3092,24.12.19_Sera_RSV_rep2,
5134,87_8,RSV B 2019,1,0.0001235,D6,V4P4,RSV_Historical_Sera_1,0.6994,24.12.19_Sera_RSV_rep2,
5135,87_8,RSV B 2019,1,4.115e-05,D7,V4P4,RSV_Historical_Sera_1,0.8332,24.12.19_Sera_RSV_rep2,
5136,87_8,RSV B 2019,1,1.372e-05,D8,V4P4,RSV_Historical_Sera_1,1.075,24.12.19_Sera_RSV_rep2,
5137,87_8,RSV B 2019,1,4.572e-06,D9,V4P4,RSV_Historical_Sera_1,1.184,24.12.19_Sera_RSV_rep2,
5138,87_8,RSV B 2019,1,1.524e-06,D10,V4P4,RSV_Historical_Sera_1,1.128,24.12.19_Sera_RSV_rep2,
5139,87_8,RSV B 2019,2,0.01,E2,V4P4,RSV_Historical_Sera_1,0.0003193,24.12.19_Sera_RSV_rep2,
5140,87_8,RSV B 2019,2,0.003333,E3,V4P4,RSV_Historical_Sera_1,0.005798,24.12.19_Sera_RSV_rep2,
5141,87_8,RSV B 2019,2,0.001111,E4,V4P4,RSV_Historical_Sera_1,0.04074,24.12.19_Sera_RSV_rep2,
5142,87_8,RSV B 2019,2,0.0003704,E5,V4P4,RSV_Historical_Sera_1,0.3187,24.12.19_Sera_RSV_rep2,
5143,87_8,RSV B 2019,2,0.0001235,E6,V4P4,RSV_Historical_Sera_1,0.7724,24.12.19_Sera_RSV_rep2,
5144,87_8,RSV B 2019,2,4.115e-05,E7,V4P4,RSV_Historical_Sera_1,0.8924,24.12.19_Sera_RSV_rep2,
5145,87_8,RSV B 2019,2,1.372e-05,E8,V4P4,RSV_Historical_Sera_1,1.125,24.12.19_Sera_RSV_rep2,
5146,87_8,RSV B 2019,2,4.572e-06,E9,V4P4,RSV_Historical_Sera_1,1.122,24.12.19_Sera_RSV_rep2,
5147,87_8,RSV B 2019,2,1.524e-06,E10,V4P4,RSV_Historical_Sera_1,1.062,24.12.19_Sera_RSV_rep2,
5148,85_8,RSV B 2019,1,0.01,F2,V4P3,RSV_Historical_Sera_1,0.001745,24.12.19_Sera_RSV_rep2,
5149,85_8,RSV B 2019,1,0.003333,F3,V4P3,RSV_Historical_Sera_1,0.002016,24.12.19_Sera_RSV_rep2,
5150,85_8,RSV B 2019,1,0.001111,F4,V4P3,RSV_Historical_Sera_1,0.05012,24.12.19_Sera_RSV_rep2,
5151,85_8,RSV B 2019,1,0.0003704,F5,V4P3,RSV_Historical_Sera_1,0.2292,24.12.19_Sera_RSV_rep2,
5152,85_8,RSV B 2019,1,0.0001235,F6,V4P3,RSV_Historical_Sera_1,0.6095,24.12.19_Sera_RSV_rep2,
5153,85_8,RSV B 2019,1,4.115e-05,F7,V4P3,RSV_Historical_Sera_1,0.9079,24.12.19_Sera_RSV_rep2,
5154,85_8,RSV B 2019,1,1.372e-05,F8,V4P3,RSV_Historical_Sera_1,1.042,24.12.19_Sera_RSV_rep2,
5155,85_8,RSV B 2019,1,4.572e-06,F9,V4P3,RSV_Historical_Sera_1,1.013,24.12.19_Sera_RSV_rep2,
5156,85_8,RSV B 2019,1,1.524e-06,F10,V4P3,RSV_Historical_Sera_1,0.944,24.12.19_Sera_RSV_rep2,
5157,85_8,RSV B 2019,2,0.01,G2,V4P3,RSV_Historical_Sera_1,0.0007571,24.12.19_Sera_RSV_rep2,
5158,85_8,RSV B 2019,2,0.003333,G3,V4P3,RSV_Historical_Sera_1,0.00107,24.12.19_Sera_RSV_rep2,
5159,85_8,RSV B 2019,2,0.001111,G4,V4P3,RSV_Historical_Sera_1,0.04707,24.12.19_Sera_RSV_rep2,
5160,85_8,RSV B 2019,2,0.0003704,G5,V4P3,RSV_Historical_Sera_1,0.2651,24.12.19_Sera_RSV_rep2,
5161,85_8,RSV B 2019,2,0.0001235,G6,V4P3,RSV_Historical_Sera_1,0.5639,24.12.19_Sera_RSV_rep2,
5162,85_8,RSV B 2019,2,4.115e-05,G7,V4P3,RSV_Historical_Sera_1,0.9018,24.12.19_Sera_RSV_rep2,
5163,85_8,RSV B 2019,2,1.372e-05,G8,V4P3,RSV_Historical_Sera_1,0.9819,24.12.19_Sera_RSV_rep2,
5164,85_8,RSV B 2019,2,4.572e-06,G9,V4P3,RSV_Historical_Sera_1,0.9577,24.12.19_Sera_RSV_rep2,
5165,85_8,RSV B 2019,2,1.524e-06,G10,V4P3,RSV_Historical_Sera_1,1.142,24.12.19_Sera_RSV_rep2,
5166,86_8,RSV B 2019,1,0.01,D2,V4P3,RSV_Historical_Sera_1,0.006662,24.12.19_Sera_RSV_rep2,
5167,86_8,RSV B 2019,1,0.003333,D3,V4P3,RSV_Historical_Sera_1,0.04844,24.12.19_Sera_RSV_rep2,
5168,86_8,RSV B 2019,1,0.001111,D4,V4P3,RSV_Historical_Sera_1,0.2675,24.12.19_Sera_RSV_rep2,
5169,86_8,RSV B 2019,1,0.0003704,D5,V4P3,RSV_Historical_Sera_1,0.5914,24.12.19_Sera_RSV_rep2,
5170,86_8,RSV B 2019,1,0.0001235,D6,V4P3,RSV_Historical_Sera_1,0.8868,24.12.19_Sera_RSV_rep2,
5171,86_8,RSV B 2019,1,4.115e-05,D7,V4P3,RSV_Historical_Sera_1,0.9598,24.12.19_Sera_RSV_rep2,
5172,86_8,RSV B 2019,1,1.372e-05,D8,V4P3,RSV_Historical_Sera_1,0.9094,24.12.19_Sera_RSV_rep2,
5173,86_8,RSV B 2019,1,4.572e-06,D9,V4P3,RSV_Historical_Sera_1,1.057,24.12.19_Sera_RSV_rep2,
5174,86_8,RSV B 2019,1,1.524e-06,D10,V4P3,RSV_Historical_Sera_1,0.9811,24.12.19_Sera_RSV_rep2,
5175,86_8,RSV B 2019,2,0.01,E2,V4P3,RSV_Historical_Sera_1,0.006095,24.12.19_Sera_RSV_rep2,
5176,86_8,RSV B 2019,2,0.003333,E3,V4P3,RSV_Historical_Sera_1,0.05431,24.12.19_Sera_RSV_rep2,
5177,86_8,RSV B 2019,2,0.001111,E4,V4P3,RSV_Historical_Sera_1,0.2621,24.12.19_Sera_RSV_rep2,
5178,86_8,RSV B 2019,2,0.0003704,E5,V4P3,RSV_Historical_Sera_1,0.5663,24.12.19_Sera_RSV_rep2,
5179,86_8,RSV B 2019,2,0.0001235,E6,V4P3,RSV_Historical_Sera_1,0.897,24.12.19_Sera_RSV_rep2,
5180,86_8,RSV B 2019,2,4.115e-05,E7,V4P3,RSV_Historical_Sera_1,0.8862,24.12.19_Sera_RSV_rep2,
5181,86_8,RSV B 2019,2,1.372e-05,E8,V4P3,RSV_Historical_Sera_1,0.9882,24.12.19_Sera_RSV_rep2,
5182,86_8,RSV B 2019,2,4.572e-06,E9,V4P3,RSV_Historical_Sera_1,1.03,24.12.19_Sera_RSV_rep2,
5183,86_8,RSV B 2019,2,1.524e-06,E10,V4P3,RSV_Historical_Sera_1,0.9703,24.12.19_Sera_RSV_rep2,
5184,86_12,RSV B 2019,1,0.01,B2,V4P3,RSV_Historical_Sera_1,0.03231,24.12.19_Sera_RSV_rep2,
5185,86_12,RSV B 2019,1,0.003333,B3,V4P3,RSV_Historical_Sera_1,0.2374,24.12.19_Sera_RSV_rep2,
5186,86_12,RSV B 2019,1,0.001111,B4,V4P3,RSV_Historical_Sera_1,0.7387,24.12.19_Sera_RSV_rep2,
5187,86_12,RSV B 2019,1,0.0003704,B5,V4P3,RSV_Historical_Sera_1,0.9139,24.12.19_Sera_RSV_rep2,
5188,86_12,RSV B 2019,1,0.0001235,B6,V4P3,RSV_Historical_Sera_1,1.021,24.12.19_Sera_RSV_rep2,
5189,86_12,RSV B 2019,1,4.115e-05,B7,V4P3,RSV_Historical_Sera_1,0.8981,24.12.19_Sera_RSV_rep2,
5190,86_12,RSV B 2019,1,1.372e-05,B8,V4P3,RSV_Historical_Sera_1,0.9442,24.12.19_Sera_RSV_rep2,
5191,86_12,RSV B 2019,1,4.572e-06,B9,V4P3,RSV_Historical_Sera_1,0.9946,24.12.19_Sera_RSV_rep2,
5192,86_12,RSV B 2019,1,1.524e-06,B10,V4P3,RSV_Historical_Sera_1,0.9653,24.12.19_Sera_RSV_rep2,
5193,86_12,RSV B 2019,2,0.01,C2,V4P3,RSV_Historical_Sera_1,0.02056,24.12.19_Sera_RSV_rep2,
5194,86_12,RSV B 2019,2,0.003333,C3,V4P3,RSV_Historical_Sera_1,0.2443,24.12.19_Sera_RSV_rep2,
5195,86_12,RSV B 2019,2,0.001111,C4,V4P3,RSV_Historical_Sera_1,0.5974,24.12.19_Sera_RSV_rep2,
5196,86_12,RSV B 2019,2,0.0003704,C5,V4P3,RSV_Historical_Sera_1,0.9861,24.12.19_Sera_RSV_rep2,
5197,86_12,RSV B 2019,2,0.0001235,C6,V4P3,RSV_Historical_Sera_1,0.9961,24.12.19_Sera_RSV_rep2,
5198,86_12,RSV B 2019,2,4.115e-05,C7,V4P3,RSV_Historical_Sera_1,1.028,24.12.19_Sera_RSV_rep2,
5199,86_12,RSV B 2019,2,1.372e-05,C8,V4P3,RSV_Historical_Sera_1,1.023,24.12.19_Sera_RSV_rep2,
5200,86_12,RSV B 2019,2,4.572e-06,C9,V4P3,RSV_Historical_Sera_1,1.058,24.12.19_Sera_RSV_rep2,
5201,86_12,RSV B 2019,2,1.524e-06,C10,V4P3,RSV_Historical_Sera_1,1.006,24.12.19_Sera_RSV_rep2,
5202,85_3,RSV B 2019,1,0.01,F2,V4P2,RSV_Historical_Sera_1,0.001782,24.12.19_Sera_RSV_rep2,
5203,85_3,RSV B 2019,1,0.003333,F3,V4P2,RSV_Historical_Sera_1,0.0008987,24.12.19_Sera_RSV_rep2,
5204,85_3,RSV B 2019,1,0.001111,F4,V4P2,RSV_Historical_Sera_1,0.009421,24.12.19_Sera_RSV_rep2,
5205,85_3,RSV B 2019,1,0.0003704,F5,V4P2,RSV_Historical_Sera_1,0.09067,24.12.19_Sera_RSV_rep2,
5206,85_3,RSV B 2019,1,0.0001235,F6,V4P2,RSV_Historical_Sera_1,0.4326,24.12.19_Sera_RSV_rep2,
5207,85_3,RSV B 2019,1,4.115e-05,F7,V4P2,RSV_Historical_Sera_1,0.8542,24.12.19_Sera_RSV_rep2,
5208,85_3,RSV B 2019,1,1.372e-05,F8,V4P2,RSV_Historical_Sera_1,1.164,24.12.19_Sera_RSV_rep2,
5209,85_3,RSV B 2019,1,4.572e-06,F9,V4P2,RSV_Historical_Sera_1,1.136,24.12.19_Sera_RSV_rep2,
5210,85_3,RSV B 2019,1,1.524e-06,F10,V4P2,RSV_Historical_Sera_1,1.022,24.12.19_Sera_RSV_rep2,
5211,85_3,RSV B 2019,2,0.01,G2,V4P2,RSV_Historical_Sera_1,0.0009883,24.12.19_Sera_RSV_rep2,
5212,85_3,RSV B 2019,2,0.003333,G3,V4P2,RSV_Historical_Sera_1,0.001732,24.12.19_Sera_RSV_rep2,
5213,85_3,RSV B 2019,2,0.001111,G4,V4P2,RSV_Historical_Sera_1,0.006676,24.12.19_Sera_RSV_rep2,
5214,85_3,RSV B 2019,2,0.0003704,G5,V4P2,RSV_Historical_Sera_1,0.07932,24.12.19_Sera_RSV_rep2,
5215,85_3,RSV B 2019,2,0.0001235,G6,V4P2,RSV_Historical_Sera_1,0.3721,24.12.19_Sera_RSV_rep2,
5216,85_3,RSV B 2019,2,4.115e-05,G7,V4P2,RSV_Historical_Sera_1,0.7085,24.12.19_Sera_RSV_rep2,
5217,85_3,RSV B 2019,2,1.372e-05,G8,V4P2,RSV_Historical_Sera_1,1.124,24.12.19_Sera_RSV_rep2,
5218,85_3,RSV B 2019,2,4.572e-06,G9,V4P2,RSV_Historical_Sera_1,1.196,24.12.19_Sera_RSV_rep2,
5219,85_3,RSV B 2019,2,1.524e-06,G10,V4P2,RSV_Historical_Sera_1,1.05,24.12.19_Sera_RSV_rep2,
5220,87_4,RSV B 2019,1,0.01,D2,V4P2,RSV_Historical_Sera_1,0.001833,24.12.19_Sera_RSV_rep2,
5221,87_4,RSV B 2019,1,0.003333,D3,V4P2,RSV_Historical_Sera_1,0.004606,24.12.19_Sera_RSV_rep2,
5222,87_4,RSV B 2019,1,0.001111,D4,V4P2,RSV_Historical_Sera_1,0.06975,24.12.19_Sera_RSV_rep2,
5223,87_4,RSV B 2019,1,0.0003704,D5,V4P2,RSV_Historical_Sera_1,0.3359,24.12.19_Sera_RSV_rep2,
5224,87_4,RSV B 2019,1,0.0001235,D6,V4P2,RSV_Historical_Sera_1,0.722,24.12.19_Sera_RSV_rep2,
5225,87_4,RSV B 2019,1,4.115e-05,D7,V4P2,RSV_Historical_Sera_1,0.9243,24.12.19_Sera_RSV_rep2,
5226,87_4,RSV B 2019,1,1.372e-05,D8,V4P2,RSV_Historical_Sera_1,1.2,24.12.19_Sera_RSV_rep2,
5227,87_4,RSV B 2019,1,4.572e-06,D9,V4P2,RSV_Historical_Sera_1,1.117,24.12.19_Sera_RSV_rep2,
